slot,hour_of_day,load_A_kw,load_B_kw,load_C_kw,ev_kw,pv_kw,price_usd_per_kwh,grid_co2_kg_per_kwh
63,5.25,35.771,52.158,42.824,1.693,4.497,0.0821,0.4315
64,5.333333333333333,36.444,53.612,43.712,0.0,0.0,0.0788,0.4268
65,5.416666666666667,36.943,54.852,44.401,1.628,5.695,0.0804,0.422
66,5.5,31.364,49.967,38.986,2.137,12.642,0.08,0.4321
67,5.583333333333333,30.97,50.218,38.73,0.466,3.43,0.0822,0.4568
68,5.666666666666667,37.79,57.629,45.659,0.469,1.089,0.0858,0.4426
69,5.75,32.807,53.178,40.757,0.541,2.285,0.0882,0.4554
70,5.833333333333333,27.693,48.535,35.695,0.0,6.305,0.0815,0.446
71,5.916666666666667,28.758,50.007,36.783,0.0,0.0,0.0829,0.4491
72,6.0,30.226,51.813,38.244,0.0,4.564,0.0742,0.4316
73,6.083333333333333,37.753,59.609,45.735,0.767,2.071,0.0796,0.4452
74,6.166666666666667,36.469,58.521,44.384,2.0,13.561,0.0847,0.4465
75,6.25,39.743,61.917,47.563,0.0,3.768,0.0843,0.4326
76,6.333333333333333,34.732,56.953,42.428,0.0,13.314,0.0811,0.4432
77,6.416666666666667,38.281,60.473,45.826,2.963,0.0,0.0844,0.4423
78,6.5,41.279,63.365,48.645,0.0,8.642,0.0825,0.4302
79,6.583333333333333,37.307,59.212,44.468,0.0,7.699,0.086,0.4235
80,6.666666666666667,41.881,63.528,48.81,0.405,2.176,0.0814,0.4219
81,6.75,37.068,58.382,43.742,1.689,7.85,0.0782,0.4335
82,6.833333333333333,39.379,60.286,45.775,0.023,13.491,0.0817,0.4347
83,6.916666666666667,40.137,60.566,46.233,2.658,6.299,0.0653,0.4223
84,7.0,36.95,56.831,42.726,1.714,0.0,0.1219,0.4292
85,7.083333333333333,46.278,65.544,51.716,1.684,8.884,0.1018,0.4333
86,7.166666666666667,42.438,61.026,47.522,1.108,5.026,0.1114,0.4323
87,7.25,45.815,63.664,50.53,4.655,8.42,0.1223,0.4402
88,7.333333333333333,49.147,66.2,53.48,0.0,10.344,0.1224,0.4359
89,7.416666666666667,49.987,66.193,53.927,0.0,2.872,0.1142,0.4115
90,7.5,52.111,67.421,55.65,3.209,4.0,0.1164,0.4366
91,7.583333333333333,49.336,63.708,52.468,0.0,15.195,0.1269,0.4127
92,7.666666666666667,48.768,62.164,51.489,0.216,10.907,0.1176,0.4266
93,7.75,51.552,63.94,53.86,2.619,1.464,0.1312,0.415
94,7.833333333333333,44.587,55.939,46.482,0.0,19.008,0.12,0.4082
95,7.916666666666667,46.864,57.159,48.349,0.0,17.273,0.122,0.3921
96,8.0,48.563,57.786,49.643,0.0,13.2,0.1281,0.4064
97,8.083333333333334,51.264,59.407,51.947,0.0,11.074,0.1207,0.3903
98,8.166666666666666,59.318,66.376,59.613,0.88,22.757,0.115,0.4132
99,8.25,53.852,59.828,53.772,1.049,21.275,0.1195,0.4163
100,8.333333333333334,57.538,62.441,57.096,0.553,32.423,0.1198,0.3908
101,8.416666666666666,66.959,70.805,66.173,0.0,23.623,0.1132,0.3992
102,8.5,59.699,62.508,58.587,0.0,24.504,0.1187,0.3863
103,8.583333333333334,66.165,67.964,64.748,0.109,22.803,0.1163,0.3846
104,8.666666666666666,58.784,59.605,57.084,0.0,28.824,0.1246,0.3959
105,8.75,63.374,63.256,61.416,0.92,28.996,0.1202,0.3849
106,8.833333333333334,60.572,59.557,58.383,1.405,33.289,0.1186,0.3998
107,8.916666666666666,64.518,62.655,62.125,0.278,25.61,0.1195,0.3746
108,9.0,71.273,68.615,68.706,1.522,27.253,0.1211,0.3864
109,9.083333333333334,59.257,55.862,56.549,0.461,28.274,0.1231,0.3743
110,9.166666666666666,70.852,66.781,68.033,1.063,35.886,0.115,0.3781
111,9.25,70.615,65.934,67.721,0.0,40.711,0.1148,0.3625
112,9.333333333333334,67.161,61.939,64.226,0.0,32.233,0.1255,0.3632
113,9.416666666666666,63.565,57.873,60.624,0.398,33.732,0.1179,0.3592
114,9.5,71.775,65.688,68.865,1.646,38.774,0.1129,0.3486
115,9.583333333333334,69.34,62.935,66.498,0.0,37.339,0.1222,0.3602
116,9.666666666666666,73.678,67.032,70.942,1.049,44.708,0.1223,0.3566
117,9.75,73.104,66.297,70.511,0.0,30.083,0.1123,0.3526
118,9.833333333333334,81.435,74.547,79.023,0.0,38.613,0.1211,0.3585
119,9.916666666666666,72.612,65.723,70.418,1.67,40.249,0.1237,0.3541
120,10.0,69.025,62.214,67.087,0.0,33.981,0.1219,0.3323
121,10.083333333333334,75.322,68.671,73.678,0.0,42.191,0.1232,0.3362
122,10.166666666666666,75.76,69.345,74.445,0.0,43.863,0.113,0.3227
123,10.25,81.641,75.54,80.691,0.0,48.862,0.1217,0.3256
124,10.333333333333334,79.156,73.443,78.605,0.0,56.859,0.1185,0.3158
125,10.416666666666666,76.851,71.599,76.734,1.524,51.491,0.1176,0.3344
126,10.5,82.422,77.7,82.771,0.0,48.977,0.1244,0.3183
127,10.583333333333334,69.154,65.027,69.999,0.429,55.25,0.1274,0.309
128,10.666666666666666,71.845,68.377,73.215,2.217,62.172,0.129,0.3196
129,10.75,70.311,67.56,72.235,2.699,53.421,0.1266,0.2825
130,10.833333333333334,72.852,70.872,75.354,0.0,55.105,0.1195,0.2807
131,10.916666666666666,67.733,66.573,70.838,2.764,63.786,0.1218,0.3055
132,11.0,77.567,77.273,81.296,0.249,61.196,0.1238,0.2948
133,11.083333333333334,73.017,73.627,77.388,0.0,66.825,0.1206,0.2935
134,11.166666666666666,66.474,68.023,71.505,0.0,64.774,0.1207,0.2746
135,11.25,68.415,70.933,74.121,0.0,69.572,0.1241,0.2846
136,11.333333333333334,74.694,78.202,81.086,0.0,62.075,0.1197,0.3019
137,11.416666666666666,76.92,81.437,84.007,0.0,68.338,0.1164,0.2872
138,11.5,82.288,87.826,90.078,1.744,68.452,0.1179,0.2779
139,11.583333333333334,86.424,92.988,94.919,3.596,64.49,0.1232,0.2692
140,11.666666666666666,73.454,81.045,82.656,0.0,63.77,0.12,0.2671
141,11.75,65.942,74.554,75.849,0.981,75.986,0.1217,0.2473
142,11.833333333333334,59.719,69.341,70.327,0.0,71.721,0.1234,0.2689
143,11.916666666666666,71.194,81.809,82.494,1.195,69.231,0.1181,0.2726
144,12.0,65.254,76.841,77.236,0.013,74.672,0.1238,0.2464
145,12.083333333333334,66.696,79.227,79.347,0.0,81.547,0.1219,0.2536
146,12.166666666666666,65.16,78.603,78.464,2.199,65.198,0.1138,0.2469
147,12.25,66.961,81.278,80.899,0.0,69.753,0.1272,0.2473
148,12.333333333333334,72.438,87.588,86.988,0.0,73.194,0.1175,0.256
149,12.416666666666666,67.338,83.275,82.477,0.0,85.622,0.1117,0.2334
150,12.5,65.209,81.884,80.908,0.0,80.173,0.1148,0.2592
151,12.583333333333334,60.28,77.639,76.511,1.432,82.973,0.1149,0.2597
152,12.666666666666666,56.55,74.537,73.281,0.258,73.746,0.1203,0.2489
153,12.75,61.97,80.525,79.166,1.359,74.09,0.1186,0.226
154,12.833333333333334,63.624,82.686,81.25,1.496,82.1,0.1183,0.2404
155,12.916666666666666,72.241,91.746,90.257,3.491,80.257,0.1231,0.2624
156,13.0,63.58,83.462,81.946,0.247,82.744,0.1217,0.2222
157,13.083333333333334,67.391,87.582,86.064,0.0,79.027,0.1216,0.2466
158,13.166666666666666,59.551,79.985,78.488,3.253,81.252,0.122,0.2385
159,13.25,55.718,76.326,74.873,0.56,80.479,0.1231,0.2588
160,13.333333333333334,56.438,77.152,75.765,3.563,83.335,0.1095,0.2446
161,13.416666666666666,57.286,78.038,76.738,2.22,83.172,0.1182,0.2562
162,13.5,71.232,91.955,90.759,1.319,70.66,0.1091,0.2588
163,13.583333333333334,56.191,76.818,75.743,2.415,67.08,0.1202,0.2726
164,13.666666666666666,64.229,84.696,83.756,5.764,82.817,0.12,0.2534
165,13.75,55.293,75.538,74.745,6.17,83.175,0.1252,0.2607
166,13.833333333333334,64.269,84.23,83.594,2.318,71.499,0.1259,0.2436
167,13.916666666666666,61.373,80.993,80.521,2.673,66.608,0.121,0.2721
168,14.0,58.535,77.759,77.455,4.688,75.648,0.1175,0.2545
169,14.083333333333334,59.019,77.793,77.661,1.037,78.996,0.1224,0.2585
170,14.166666666666666,55.886,74.163,74.2,3.597,82.464,0.1174,0.2661
171,14.25,61.361,79.096,79.299,3.092,75.138,0.12,0.253
172,14.333333333333334,56.86,74.01,74.372,3.995,69.729,0.1249,0.2733
173,14.416666666666666,53.043,69.572,70.084,1.935,66.103,0.1172,0.2833
174,14.5,52.849,68.723,69.373,0.667,69.562,0.124,0.2792
175,14.583333333333334,60.2,75.391,76.164,0.0,66.902,0.1234,0.2631
176,14.666666666666666,67.361,81.843,82.722,2.13,62.175,0.1152,0.2806
177,14.75,60.423,74.174,75.14,3.721,76.308,0.1249,0.2923
178,14.833333333333334,59.213,72.22,73.249,4.336,73.768,0.1235,0.2691
179,14.916666666666666,61.445,73.694,74.763,9.09,69.268,0.1205,0.2803
180,15.0,66.779,78.264,79.346,7.73,57.7,0.1162,0.303
181,15.083333333333334,61.602,72.318,73.385,3.905,65.268,0.1157,0.3002
182,15.166666666666666,58.726,68.676,69.698,6.843,62.856,0.1173,0.305
183,15.25,66.605,75.795,76.74,5.66,60.514,0.1227,0.3228
184,15.333333333333334,63.527,71.965,72.802,6.238,63.174,0.1152,0.3124
185,15.416666666666666,69.385,77.085,77.78,7.517,58.712,0.1222,0.3177
186,15.5,62.956,69.935,70.454,8.729,57.831,0.1138,0.3418
187,15.583333333333334,56.261,62.539,62.848,7.161,55.901,0.119,0.3161
188,15.666666666666666,55.892,61.493,61.557,10.319,52.998,0.1205,0.3138
189,15.75,71.341,76.292,76.077,6.263,40.949,0.1322,0.3296
190,15.833333333333334,72.059,76.39,75.862,8.916,48.856,0.1131,0.3333
191,15.916666666666666,62.896,66.639,65.765,14.456,44.228,0.1274,0.3272
192,16.0,62.226,65.416,64.164,10.064,39.183,0.1207,0.3257
193,16.083333333333332,71.792,74.464,72.803,12.839,52.57,0.0821,0.3627
194,16.166666666666668,59.282,61.476,59.377,10.508,51.392,0.0806,0.3464
195,16.25,60.664,62.42,59.855,11.835,48.138,0.0822,0.3393
196,16.333333333333332,68.661,70.019,66.963,10.903,41.224,0.0792,0.3593
197,16.416666666666668,63.76,64.763,61.193,11.012,45.321,0.0873,0.3525
198,16.5,65.976,66.666,62.562,10.123,37.264,0.0777,0.3545
199,16.583333333333332,65.432,65.851,61.195,12.862,36.87,0.0857,0.366
200,16.666666666666668,68.159,68.352,63.129,10.608,29.06,0.0768,0.3508
201,16.75,73.705,73.712,67.911,13.941,35.204,0.0797,0.3705
202,16.833333333333332,67.287,67.152,60.763,15.065,32.234,0.0746,0.3893
203,16.916666666666668,70.189,69.954,62.972,13.899,24.156,0.0823,0.378
204,17.0,56.82,56.526,48.95,12.85,29.174,0.2072,0.4527
205,17.083333333333332,66.895,66.58,58.411,14.571,27.818,0.1996,0.4544
206,17.166666666666668,62.952,62.656,53.9,13.269,36.018,0.199,0.4583
207,17.25,61.066,60.825,51.49,15.962,30.342,0.1944,0.4628
208,17.333333333333332,62.722,62.57,52.67,10.614,24.797,0.1989,0.4644
209,17.416666666666668,65.353,65.324,54.874,13.772,24.882,0.192,0.4801
210,17.5,71.472,71.598,60.617,10.607,22.786,0.1954,0.4563
211,17.583333333333332,60.086,60.395,48.907,11.723,20.508,0.2011,0.4848
212,17.666666666666668,66.653,67.173,55.203,17.544,15.098,0.2066,0.4749
213,17.75,63.816,64.571,52.15,16.687,18.773,0.214,0.4849
214,17.833333333333332,64.29,65.303,52.463,13.515,14.847,0.1971,0.4723
215,17.916666666666668,70.589,71.88,58.656,11.983,11.406,0.2072,0.4991
216,18.0,67.867,69.454,55.884,9.071,19.325,0.2012,0.5005
217,18.083333333333332,71.419,73.317,59.443,13.901,17.867,0.1992,0.4998
218,18.166666666666668,63.471,65.693,51.557,19.795,6.15,0.2022,0.4771
219,18.25,60.23,62.788,48.435,15.766,13.674,0.2003,0.5026
220,18.333333333333332,62.013,64.916,50.391,13.697,18.5,0.2006,0.5002
221,18.416666666666668,63.724,66.978,52.331,15.644,18.081,0.198,0.482
222,18.5,62.732,66.341,51.621,11.467,17.207,0.193,0.4996
223,18.583333333333332,55.724,59.692,44.947,13.849,11.595,0.1923,0.5051
224,18.666666666666668,60.856,65.182,50.465,14.476,6.527,0.2033,0.5087
225,18.75,60.764,65.449,50.809,13.919,4.713,0.1986,0.5064
226,18.833333333333332,71.393,76.434,61.922,15.468,11.261,0.197,0.5091
227,18.916666666666668,67.339,72.731,58.398,14.352,10.868,0.2,0.5223
228,19.0,52.805,58.544,44.439,14.759,14.869,0.204,0.5212
229,19.083333333333332,54.72,60.8,46.972,11.789,13.418,0.2009,0.4815
230,19.166666666666668,47.898,54.311,40.807,14.69,6.767,0.1967,0.5083
231,19.25,51.294,58.032,44.897,15.867,0.742,0.2061,0.5109
232,19.333333333333332,54.835,61.888,49.168,10.371,4.926,0.2079,0.4962
233,19.416666666666668,58.275,65.635,53.369,10.226,7.189,0.2025,0.5157
234,19.5,47.571,55.228,43.457,14.354,4.695,0.2049,0.5282
235,19.583333333333332,46.901,54.844,43.604,10.971,2.44,0.2062,0.5058
236,19.666666666666668,38.379,46.598,35.923,13.824,6.239,0.2057,0.5209
237,19.75,47.236,55.721,45.641,9.789,2.119,0.2031,0.5092
238,19.833333333333332,41.664,50.406,40.949,13.235,1.181,0.203,0.5125
239,19.916666666666668,43.253,52.24,43.43,10.236,5.58,0.2026,0.5347
240,20.0,40.439,49.663,41.519,10.134,1.732,0.1945,0.5152
241,20.083333333333332,43.278,52.728,45.269,12.39,4.698,0.2035,0.5259
242,20.166666666666668,33.892,43.56,36.798,8.18,4.594,0.1932,0.5032
243,20.25,34.285,44.163,38.106,6.664,0.0,0.196,0.5411
244,20.333333333333332,51.218,61.297,55.952,7.294,0.37,0.2065,0.5291
245,20.416666666666668,33.1,43.374,38.742,8.744,9.759,0.2042,0.5217
246,20.5,33.036,43.498,39.577,4.359,0.0,0.2074,0.5298
247,20.583333333333332,46.707,57.351,54.135,8.421,0.0,0.1986,0.5104
248,20.666666666666668,51.073,61.894,59.373,5.729,0.0,0.1942,0.5367
249,20.75,29.741,40.733,38.894,8.769,2.02,0.1988,0.5221
250,20.833333333333332,32.836,43.996,42.822,1.359,1.883,0.2005,0.5236
251,20.916666666666668,35.495,46.818,46.289,4.256,1.004,0.2004,0.5211
252,21.0,41.572,53.057,53.148,2.145,7.536,0.2057,0.5205
253,21.083333333333332,27.172,38.814,39.5,3.564,0.0,0.0782,0.5336
254,21.166666666666668,30.094,41.89,43.143,5.418,3.218,0.0818,0.5295
255,21.25,34.461,46.409,48.196,4.28,8.944,0.0751,0.5337
256,21.333333333333332,32.042,44.14,46.427,3.858,0.0,0.0823,0.5273
257,21.416666666666668,27.324,39.57,42.321,3.782,0.0,0.08,0.5327
258,21.5,27.917,40.308,43.485,4.252,0.0,0.0763,0.5236
259,21.583333333333332,21.138,33.671,37.234,1.584,0.0,0.0788,0.5503
260,21.666666666666668,26.294,38.967,42.876,4.781,0.0,0.0791,0.5125
261,21.75,25.673,38.482,42.696,4.47,7.806,0.0786,0.5409
262,21.833333333333332,27.735,40.675,45.151,3.701,9.797,0.0889,0.5422
263,21.916666666666668,23.415,36.482,41.178,3.841,0.0,0.0795,0.5201
264,22.0,28.216,41.405,46.278,3.128,10.032,0.0788,0.551
265,22.083333333333332,30.638,43.943,48.95,6.423,0.639,0.0695,0.4588
266,22.166666666666668,26.117,39.531,44.631,2.005,9.188,0.0755,0.4587
267,22.25,26.914,40.429,45.58,1.402,0.0,0.0787,0.4493
268,22.333333333333332,25.286,38.891,44.054,0.355,1.001,0.0766,0.447
269,22.416666666666668,24.933,38.62,43.755,0.0,2.141,0.0869,0.4471
270,22.5,21.286,35.042,40.112,0.0,16.178,0.0792,0.4532
271,22.583333333333332,26.485,40.296,45.267,0.0,4.514,0.0864,0.4634
272,22.666666666666668,24.47,38.323,43.161,1.193,0.0,0.0803,0.4512
273,22.75,35.522,49.4,54.075,1.891,5.055,0.0802,0.4404
274,22.833333333333332,33.065,46.952,51.435,1.221,0.0,0.0796,0.4578
275,22.916666666666668,27.313,41.19,45.454,0.0,0.0,0.08,0.4588
276,23.0,21.793,35.641,39.664,2.733,4.697,0.0886,0.4562
277,23.083333333333332,20.31,34.107,37.868,2.328,0.295,0.0684,0.4571
278,23.166666666666668,32.128,45.852,49.334,0.453,1.518,0.07,0.447
279,23.25,27.821,41.449,44.638,0.0,0.182,0.0773,0.4404
280,23.333333333333332,29.275,42.783,45.667,1.733,1.784,0.0801,0.4411
281,23.416666666666668,18.548,31.911,34.481,0.952,2.216,0.0835,0.4334
282,23.5,32.333,45.524,47.776,0.0,0.0,0.0824,0.4522
283,23.583333333333332,30.418,43.41,45.342,0.334,3.406,0.0781,0.449
284,23.666666666666668,23.066,35.833,37.444,0.947,0.0,0.0851,0.4454
285,23.75,26.753,39.267,40.562,0.0,0.0,0.0852,0.4203
286,23.833333333333332,30.939,43.172,44.157,0.722,0.0,0.0809,0.4374
287,23.916666666666668,30.407,42.331,43.016,0.0,0.466,0.0848,0.4611
